Time,BLANK1,Stream2Valve,Stream3Valve,Stream1Valve,Stream4Valve,CompressorRecycleValve,Stream9Valve,Stream10Valve,Stream11Valve,SteamFlowValve,ReactorcCoolingWaterValve,CondenserCoolingWaterValve,AgitatorSpeedValve,BLANK2,Stream1,Stream2,Stream3,Stream4,Stream8,Stream6,ReactorPressure,ReactorLevel,ReactorTemperature,Stream9,SeparatorTemperature,SeparatorLevel,SeparatorPressure,Stream10,StripperLevel,StripperPressure,Stream11,StripperTemperature,SteamFlow,CompressorWork,ReactorCoolingWaterOutletTemperature,CondenserCoolingWaterOutletTemperature,Stream6A,Stream6B,Stream6C,Stream6D,Stream6E,Stream6F,Stream9A,Stream9B,Stream9C,Stream9D,Stream9E,Stream9F,Stream9G,Stream9H,Stream11D,Stream11E,Stream11F,Stream11G,Stream11H,BLANK3,IDV1,IDV2,IDV3,IDV4,IDV5,IDV6,IDV7,IDV8,IDV9,IDV10,IDV11,IDV12,IDV13,IDV14,IDV15,IDV16,IDV17,IDV18,IDV19,IDV20,IDV21,IDV22,IDV23,IDV24,IDV25,IDV26,IDV27,IDV28
0.00175432606810488,NaN,62.7375837782704,53.3131909690529,26.6506804632832,60.3767143325703,47.446,40.0797253698234,37.1574747954698,46.3849128143284,41.106,100,100,18.114,NaN,0.268996994928837,3652.56849982688,4421.82399111896,9.20294063722961,10.2054974802703,45.0404632048432,2824.85547130986,64.4650636385745,123.176035856137,0.235474987648902,92.8681051308839,51.9823511535013,2764.67102521583,25.4185905975893,49.9907612235892,3301.25560200316,23.0500448243495,66.6389934624104,10.5925610638549,326.626926675543,100.857494876694,91.7400361640791,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,125.625264174293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,NaN,62.7128983861194,53.3231954870988,26.6465544172824,60.3340125868023,47.446,47.9293457229968,37.1383383454002,46.3684347352957,41.106,100,99.315550723598,18.114,NaN,0.270904627669169,3672.28529549205,4441.05221995529,9.29929054623622,10.1355425528724,44.3851021536867,2831.29697004719,65.3483684032706,123.263534507206,0.253205830752276,93.0396707400062,50.7173001355639,2774.46084569678,25.3684031654307,50.2650732652339,3294.79379666721,22.953974904901,66.6343031113059,11.5219479132591,331.636575814875,100.344569407027,91.4143185810761,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,132.137327170491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00229410052706699,NaN,62.7128983861194,53.3231954870988,26.6465544172824,60.3340125868023,47.446,47.9293457229968,37.1383383454002,46.3684347352957,41.106,100,99.315550723598,18.114,NaN,0.270649139642099,3621.80241194105,4439.3198678658,9.21341411134321,10.2900662996063,43.3407856578455,2840.03380456941,65.3286909290262,123.352745339591,0.280938227784601,93.238569790149,51.8119070129709,2785.67756248791,25.3281307541865,49.0833407231196,3289.30546847842,22.9184228977854,66.648661083954,14.001755365803,335.742619196884,99.6607497488879,90.9892008139148,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,142.169394674869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025,NaN,62.6878429628068,53.3333867412412,26.6426694947028,60.2865382341,47.446,55.8207462075584,37.1174564712537,46.3512255196533,41.106,100,100,18.114,NaN,0.27053080692394,3634.51898267863,4496.13748788125,9.17726657317485,10.8758929429766,43.0494573460857,2845.49622617118,65.4062436861506,123.423953804437,0.295635539705342,93.3546222672723,51.7085159824121,2794.16067581058,25.3825859141728,51.3822347664528,3285.26280049453,22.7918063775739,66.6220107324946,15.4186140899134,337.102523719462,99.1517585299908,90.6569846590562,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,147.436270734273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00283265499706791,NaN,62.6878429628068,53.3333867412412,26.6426694947028,60.2865382341,47.446,55.8207462075584,37.1174564712537,46.3512255196533,41.106,100,100,18.114,NaN,0.272030379141971,3642.10840608838,4435.09413211551,9.26126285093718,11.5432708909639,42.3196882810699,2854.87873664233,64.0599558139443,123.539875454353,0.329735099993761,93.5207282708057,51.7921682574602,2805.24351998616,25.2297868440857,50.4417848013331,3279.31062867545,22.684955097442,66.6566750356861,16.61001226174,338.367182300584,98.3236323693572,90.0349411562216,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,159.509725785068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,NaN,62.6639950380508,53.3394189191534,26.6385521789707,60.2471014158403,47.446,63.7131928493982,37.096105929467,46.3348202874152,41.106,100,100,18.114,NaN,0.271082587425562,3664.65847992547,4394.64703038391,9.13314751456365,12.2027191433217,42.1401395649695,2859.72041409306,65.6080857094342,123.603576795883,0.346877408672875,93.6172823594543,50.1636316101823,2810.97046261932,25.2873145840677,49.8863803261004,3276.13596081248,22.8724842924444,66.6571745283154,16.0797449076561,338.717739086389,97.8799282736703,89.7068233526099,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,165.519128391261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00335126821103616,NaN,62.6639950380508,53.3394189191534,26.6385521789707,60.2471014158403,47.446,63.7131928493982,37.096105929467,46.3348202874152,41.106,100,100,18.114,NaN,0.271183528962438,3627.92685654688,4433.63219273668,9.29652677688479,12.7463535860469,41.1994064802458,2868.2283542505,65.8955847408363,123.711161252061,0.387711592996344,93.7909234434472,51.912351733101,2821.64743278703,25.3407289796441,48.6833360284817,3270.16875777682,22.7374362478796,66.6550406166328,18.4544705546073,337.824507433577,96.9593582705452,89.0000035531546,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,179.878173729342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035,NaN,62.639482087007,53.3526312956498,26.6347071824029,60.2159642117791,47.446,71.6890630113737,37.0787263084491,46.3191078676808,41.106,100,100,18.114,NaN,0.269100749876111,3636.60311529594,4463.57279492414,9.20439663669835,13.4915185501446,41.1813455750163,2871.52221305179,65.0706121433711,123.763756812151,0.40318414278926,93.8635907706295,51.8260074564298,2825.29997150311,25.394208799186,50.1447186703326,3267.91216662208,22.8648178328189,66.6496206072287,19.1029937755158,337.607898603121,96.5870801303023,88.701994150338,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,185.309008825525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038565301211359,NaN,62.639482087007,53.3526312956498,26.6347071824029,60.2159642117791,47.446,71.6890630113737,37.0787263084491,46.3191078676808,41.106,100,100,18.114,NaN,0.271550174955833,3628.63500000628,4470.57654314654,9.19415068118265,14.5066031952043,40.2503984333834,2879.02923259553,65.3294126870417,123.879356938505,0.444528373740283,94.0224525903364,48.671772953001,2834.09128739073,25.5678728751353,49.9252054394885,3263.43137680845,22.83081575748,66.6710476839176,20.2846217568103,336.185522721503,95.6428003366093,87.9505999227686,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,199.780760501197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,NaN,62.6159464970253,53.3610819033019,26.6312503852753,60.1757041770931,47.446,79.6762942793697,37.0572716717247,46.3023880160541,41.106,100,100,18.114,NaN,0.267727364432419,3631.22224271648,4447.11494618753,9.25342030045327,14.5731778425586,40.4043343373448,2881.4466406016,64.6622862931598,123.923896174977,0.459069054035503,94.0684255113334,49.9407690278279,2837.05286246655,25.2035834065043,50.0244604891158,3262.26942327799,22.8399976368048,66.6541715276855,21.461045621301,335.441595501925,95.2693207865292,87.6303370386707,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,204.872518193791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00436214338513496,NaN,62.6159464970253,53.3610819033019,26.6312503852753,60.1757041770931,47.446,79.6762942793697,37.0572716717247,46.3023880160541,41.106,100,100,18.114,NaN,0.272371572711416,3648.59028810706,4438.47687606365,9.1035469999021,15.3059071338126,39.8172567293271,2888.92354059676,64.6080507575687,124.027801408686,0.504164942893744,94.2064300883726,52.0691787693022,2844.4425132088,25.5043193788143,49.7845858418179,3257.9892334273,22.8921308787834,66.667204420965,22.3088233688523,333.032542118235,94.3544097449083,86.8679307068773,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,220.59747151432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0045,NaN,62.5926864535158,53.3706622872441,26.6282267355369,60.1313764228115,47.446,87.6950033402147,37.0403386827148,46.2861354112222,41.106,100,99.4405193108558,18.114,NaN,0.273104432013685,3630.40243522686,4430.24806194132,9.16708945514988,15.6735724862429,39.286553995252,2891.06611976202,66.0028650022065,124.061001263667,0.518580040138026,94.2434436655758,51.2536214316928,2846.38919027263,25.5264173466921,48.8928130532875,3256.4487050241,22.6963951041208,66.6606543343975,26.4516111606799,332.189532265783,93.9958324166776,86.5624977082713,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,225.734426598672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00486854505037952,NaN,62.5926864535158,53.3706622872441,26.6282267355369,60.1313764228115,47.446,87.6950033402147,37.0403386827148,46.2861354112222,41.106,100,99.4405193108558,18.114,NaN,0.269889556906888,3629.16869896746,4438.89598236606,9.1492123681827,16.3627745525484,38.895752678141,2896.23203891326,65.7269327247232,124.142475868791,0.567144496644193,94.3427196121259,50.6004065056736,2852.52701590545,25.3063985565929,49.3786808778218,3253.6722953569,22.6761864808091,66.7008521219505,26.3894202511608,330.260315451954,93.0741345634601,85.7740462191903,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,242.673511124631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,NaN,62.5695887717672,53.3813636413569,26.6235881978491,60.095895332597,47.446,95.742929638971,37.0172841973035,46.2718421105786,41.106,100,99.17330656354,18.114,NaN,0.26917371535432,3625.01656878902,4465.0667449413,9.20745799865249,16.7756767922813,38.6590670925246,2898.05412042492,65.9629721326736,124.189078838371,0.583576852716522,94.3759359521348,52.0102801999704,2854.55222243083,25.488291682765,48.6169810983722,3252.60511925686,22.850132100212,66.6739051810847,28.7474202576245,329.398417971938,92.7624603236182,85.4667553581857,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,248.461748454113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00537525309384932,NaN,62.5695887717672,53.3813636413569,26.6235881978491,60.095895332597,47.446,95.742929638971,37.0172841973035,46.2718421105786,41.106,100,99.17330656354,18.114,NaN,0.270541537867876,3628.74144672618,4474.42584402643,9.18098433305483,17.4339215934325,38.4702137998177,2901.90354410335,66.4320150570437,124.26574805281,0.631583873269204,94.466084256172,51.2610351954712,2859.50876424065,25.4414915395768,48.3246931415591,3250.15550872366,22.800504810396,66.6843232947571,29.2091024163061,327.404097292067,91.8626259737667,84.6821734274348,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,265.218361564942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
